-0.48143	0.64803	-0.28665	1.8238
0.83876	0.32144	-1.3065	1.8062
1.5048	-1.0989	0.93161	-0.62416
1.5093	-0.23873	-0.15605	1.9106
2.0312	-0.263	-0.74675	-0.27207
1.4489	0.045953	-0.14146	2.3783
2.0007	1.4036	0.2286	1.7065
1.5242	0.28322	1.8744	0.29399
1.2258	-0.0016931	-1.5012	1.9235
1.092	-0.42778	2.3242	0.42861
0.15312	-0.21472	-0.85284	1.6775
2.2165	-0.12195	-0.6029	1.7147
1.7135	0.91193	-0.67719	0.47375
2.2471	-0.19117	-0.31571	2.0769
2.6844	-0.13025	-0.50309	1.1403
3.4413	-0.29279	-1.1477	1.8225
-0.30401	-0.96921	0.77362	0.31339
0.20141	-1.988	1.342	2.5568
1.8493	-1.0508	-0.87728	1.719
1.1019	-0.0369	1.3006	0.24703
2.0783	1.3613	-0.11812	1.4161
-0.88195	-1.568	-0.31449	1.7836
1.7203	1.9117	0.43414	0.17812
-0.18492	1.1296	1.9946	-0.28061
1.616	-0.55354	-0.94961	-0.37484
2.0759	-1.0813	1.2477	0.2924
3.5357	-0.41967	-0.51988	1.9348
0.00774	-1.7341	-2.021	-0.26893
-1.4484	-2.2539	-0.53143	2.4917
2.973	-0.36853	0.014427	1.4468
0.89535	0.43659	0.79747	-0.63345
-0.55082	-1.6134	-0.59666	0.60854
2.0093	-0.55959	0.76359	2.4665
2.3009	-0.36938	-1.1697	2.0154
-0.69667	-2.9385	-1.1271	2.4514
0.51841	-2.3175	-0.31415	1.5862
1.8371	1.8738	-1.3796	0.8383
1.9738	-0.88351	1.8963	1.6022
2.2009	1.304	-0.61577	1.9052
-1.2278	-1.5063	1.3114	-0.22681
0.17612	0.66348	-0.68034	1.3193
-0.87996	-2.3028	1.687	-0.52329
-0.38054	-0.94398	-0.44718	0.59955
-0.69845	-0.60417	-0.2305	-0.12038
0.84123	-1.1721	1.7003	0.11783
0.59885	-1.9147	-0.69769	1.5882
3.8902	-0.61564	-0.050398	1.3814
-0.29897	-0.76584	1.9669	0.83698
4.4626	0.28445	1.4705	1.3585
-1.1012	-0.87747	-1.1108	1.0699
1.1522	0.29718	0.18819	1.4787
0.23968	-1.8397	0.35928	1.7587
2.3977	0.5187	2.025	0.25323
0.9115	-0.20006	-1.2372	1.3427
1.7547	0.57614	0.64318	2.4692
-1.1857	-1.0676	-1.1324	1.2438
0.058089	0.88175	-0.98286	-0.031208
-1.2198	-1.222	-0.76015	0.2012
2.2653	-0.97662	0.61909	2.405
3.4681	1.1472	-0.2025	1.1774
-1.5904	-1.4502	1.542	1.7072
-0.97732	-2.2526	1.2339	0.3088
0.41166	-0.25264	1.7579	-0.098768
0.65629	-0.32665	-0.81784	1.4033
0.80664	0.20249	-1.2081	1.8405
0.31552	0.10511	1.5724	-0.6218
-0.61047	-0.98217	-0.96214	1.4452
0.51521	0.64363	2.3335	1.9626
3.2052	0.26746	-1.835	2.1658
-0.25961	-2.3412	-2.054	1.6115
0.45096	-0.97802	1.098	1.6786
1.6427	-0.35155	1.5484	-0.26744
0.50823	-0.085502	-1.0563	0.053219
-0.90117	-2.0808	0.0052116	1.3489
0.6179	0.17932	-1.3708	1.6789
0.065817	-1.7613	0.47677	1.6227
0.009337	-0.32324	1.2779	0.67071
0.92666	-1.0997	-1.3037	1.3283
2.2904	0.35254	-0.10749	2.2444
2.106	1.0498	0.84294	-0.95497
1.9951	-0.38744	2.1078	0.90332
-0.85219	-1.5263	1.0904	-0.020028
0.62833	-0.16841	1.414	0.45653
-1.7692	-1.7042	0.93666	-0.067803
3.7153	-0.56042	1.6052	-0.42821
3.7968	-0.34454	1.7892	0.18159
2.2217	0.61868	1.5714	0.1586
0.22864	0.13211	1.025	-0.076373
1.483	-0.70126	1.0878	1.8404
0.79044	0.21831	2.2636	1.363
2.3459	1.0172	1.1986	0.24305
2.1947	1.8484	-0.95441	1.7024
-1.3685	-1.7724	-1.0125	1.3717
2.2721	1.9304	1.8805	0.90256
3.9995	-0.61463	-0.17691	1.9389
0.4286	-1.5431	0.31403	2.0359
0.30587	-1.9274	2.2265	0.6742
1.3902	0.32329	0.41197	0.16734
3.3397	0.7654	0.036698	2.0033
3.5345	0.4978	0.5296	2.8355
1.645	-0.0011046	-0.70313	0.6148
0.8469	-0.78389	-1.1004	1.7105
0.94976	1.3369	-0.83732	0.0061173
1.3877	-0.76604	-0.075909	3.0058
0.54578	-1.2333	0.96987	2.3546
4.2399	0.15073	-0.66401	0.83507
0.3208	-0.84388	0.9355	3.2818
-0.44167	0.47092	-1.9154	2.2909
3.4246	-0.44219	-1.1911	0.10707
0.74923	-1.8403	0.5977	2.4079
1.9652	-0.65862	0.20549	2.3214
0.12272	-2.7668	1.1482	2.115
2.4909	0.82155	-1.2005	2.5329
1.2341	0.56246	-1.0003	1.763
2.5136	-0.37801	-1.5859	1.2481
1.6834	-0.81417	0.97715	0.07384
1.4489	-0.72276	-1.1193	1.2132
0.086747	0.057516	-0.82932	1.6299
0.25111	-1.2775	-0.37774	1.3703
4.0608	-0.46768	0.44771	2.1858
1.3167	-1.0705	0.68401	0.30349
0.8539	-0.41949	0.10585	1.6676
-0.068638	-1.793	-0.96676	2.7157
-0.20913	-2.1589	0.14851	0.88265
2.3993	-0.31895	-0.19801	2.3615
0.82759	-1.4392	0.32654	2.5143
2.9038	1.1079	-0.13423	1.1871
-0.0074588	-1.5722	-0.361	0.91371
2.1692	1.0539	-1.3624	1.1332
1.6104	-0.436	0.1458	2.3424
-0.42594	-1.3871	-1.0337	1.7402
2.6261	0.38246	2.1942	0.48982
-0.85183	-2.0618	0.27125	1.9795
-0.5184	-2.0785	1.8639	-0.56676
0.22869	0.40305	0.033307	2.0998
-0.27124	-0.77439	2.5889	0.82537
2.1988	0.084429	2.0045	0.70425
3.3886	0.22859	1.7398	0.54766
1.6741	-0.58885	-0.82131	1.221
4.1472	0.46414	-0.31861	-0.2266
1.825	-1.0326	0.53695	3.0916
2.0877	0.097334	1.4714	-0.10459
2.1229	0.071684	-0.82396	2.0169
2.1582	-1.8009	-1.1599	0.13031
1.3066	-0.64792	-1.4621	2.0413
0.43441	-1.3329	-1.3283	1.6794
-0.54422	-0.37645	-1.3615	2.3111
1.3064	1.0465	0.26426	2.2144
1.3269	-0.40854	-1.0847	2.3634
-0.40994	-1.1533	0.1759	2.5193
1.3997	0.1707	0.75276	2.8833
-0.94309	-0.67511	-1.378	1.5665
3.5818	-0.17297	1.8248	0.66282
0.019942	-0.92875	0.80484	1.4734
-0.1985	0.078405	-1.0389	2.2791
-0.42323	0.59138	1.8794	0.3186
0.71015	-0.001494	0.78912	2.7902
1.955	1.4272	0.59296	0.25893
-0.43841	-0.98634	2.026	1.0069
1.9373	0.9701	3.0537	0.99866
0.60359	-1.1285	0.64386	-0.56861
0.49512	-1.2523	1.1198	-0.24713
0.78458	-0.46597	0.73899	-0.18444
2.0136	-0.82114	-0.78629	1.0456
2.2658	-1.0112	0.83288	-0.03631
1.6098	-0.4981	0.67923	2.7763
0.16938	-1.0858	0.74981	1.062
1.6047	0.20318	0.86784	1.8568
1.7911	0.38028	0.93148	-0.46124
0.0084625	-1.3137	2.1462	1.2231
0.47226	-0.46614	2.2504	-0.41169
1.0316	0.60396	-0.66683	1.6967
0.69275	-0.72948	-0.085941	1.5075
1.9916	-0.11483	-0.69134	2.7024
3.5812	-0.32312	-0.51318	1.6173
0.76809	-0.91966	2.351	-0.18939
0.352	0.88578	1.4341	0.23461
0.90081	0.095986	1.2567	0.52439
2.7727	1.2175	-0.88058	1.4733
0.55518	-2.116	0.12217	1.7656
-1.2609	-1.7589	-1.2973	2.1035
1.1165	-0.13006	-1.4956	2.1716
2.1011	-0.23189	0.64361	2.734
0.16826	-1.0154	-1.0714	2.0091
-0.070955	-1.618	0.6073	1.9225
-0.33773	-1.4504	-0.95485	1.1431
1.8247	-0.38715	0.10498	2.366
0.48919	0.90698	0.80163	2.4565
-0.25756	-1.6394	-1.6721	2.1043
1.3667	0.17993	-0.85919	1.0174
-0.12672	-1.5085	-1.371	1.9993
-0.42989	-0.24689	0.53999	1.8397
-0.38383	-1.5461	1.1899	2.3184
-1.2134	-1.0754	0.4929	2.1608
2.5487	-0.25193	-0.47585	0.82599
-1.1872	-1.5869	-0.19879	1.9635
-0.18502	0.13779	-0.56305	1.1511
0.93146	-0.66377	1.9725	0.57283
1.5213	-0.92403	-0.53085	0.46851
0.9394	0.87237	-0.94739	1.9685
0.18019	-1.2538	1.4452	-0.026497
2.0563	-0.47091	-0.70701	-0.089371
2.1137	-0.17066	1.0355	-0.25166
0.06963	-0.43662	0.40555	1.5357
1.1478	0.25134	-1.4061	2.4777
0.50472	-1.3711	-1.055	1.4728
2.501	0.95306	-1.0425	1.1005
1.9433	-0.18122	0.82129	3.1216
3.0237	-0.3513	-0.30381	1.4885
0.93333	1.2064	1.2224	-0.3649
2.1412	1.1502	0.82615	2.5997
2.3805	1.5848	1.5591	0.72699
1.0461	1.6605	1.0632	-0.022149
-1.2213	-1.2038	0.41932	2.389
0.9211	-2.0693	-0.027186	0.53994
1.4783	-0.87281	-0.72694	0.3072
1.8098	-0.33628	-1.0221	2.6309
-0.1497	-0.75027	1.3585	1.1645
-0.42375	-1.2648	-0.75722	0.53412
4.2921	0.035212	-0.81172	1.1647
3.9032	-0.1861	-0.87986	1.5178
-1.0705	-1.7633	1.6764	1.2425
0.10581	0.8508	-0.62164	2.1069
1.9858	0.13299	-0.67673	2.351
2.6036	-0.4168	-0.91475	2.3918
1.6803	1.6578	2.0702	0.65822
1.8332	-1.1072	0.16775	1.7397
0.82082	0.42126	0.79731	2.1781
2.2822	0.79664	1.0245	1.6411
0.74335	-0.98946	0.53785	2.154
1.4064	-0.13285	0.64277	1.5013
1.5272	1.9144	1.3015	-0.42413
2.2214	0.8562	0.62308	0.53972
1.5144	-0.60185	1.145	0.50398
-0.84785	-1.3505	1.5695	0.7861
1.2852	1.007	1.7182	1.9976
0.20091	-0.2007	0.0059699	2.5071
2.2305	1.3492	-0.36056	1.7776
4.1507	-0.54907	-1.1026	1.2051
2.2152	-0.16064	0.39649	1.7405
-0.0030122	-1.476	-0.01884	0.98469
-0.59249	-0.067607	-1.4243	0.3062
0.88063	0.40041	-0.78175	1.6121
1.1724	-0.29984	-1.0519	0.72936
1.9463	0.7629	-1.3437	1.9209
-0.063808	-0.20091	0.22153	1.6607
1.1664	-0.42114	1.9688	0.96428
0.14932	-1.5729	-2.0726	1.7338
0.65962	-0.013233	1.5155	0.67654
2.0295	1.3951	0.77779	-0.0033066
0.41119	0.10981	0.52367	2.7372
0.84587	-0.64611	-1.5116	0.85261
-0.28745	-1.5787	0.52896	2.5599
2.57	0.38961	-1.3151	0.36703
2.1631	0.67487	-0.74282	2.0498
0.71456	-0.56812	2.2715	1.2291
1.8342	-0.52312	-0.92195	1.6737
0.48186	-1.3378	-0.33796	1.5594
-0.042383	-0.66299	-0.7375	0.37021
2.2095	1.3983	0.16576	2.1802
1.9425	-0.74775	-1.0059	1.9258
2.0751	0.81153	-0.20183	-0.093154
0.20448	-2.1105	0.75719	2.5621
-0.13777	1.038	-0.461	1.6914
0.66762	-0.19584	1.5768	-0.10252
0.1859	-0.26656	-0.25875	0.8842
0.27611	-0.95056	1.5344	0.23448
2.1051	0.47511	-1.5052	2.8097
1.565	0.084346	0.80049	-0.22343
1.5878	-0.53967	1.3755	0.40011
0.46412	0.33733	0.33497	2.2277
1.5733	0.10633	-0.46434	2.0796
0.087867	-0.075238	-0.38685	1.946
0.011788	-0.98327	1.4755	-0.30619
2.4949	-0.46078	0.36784	1.8157
1.7076	1.0107	-1.8751	1.7523
1.479	-0.82727	-1.0421	1.8779
1.305	-0.93107	1.4543	2.0893
0.054695	-1.6218	0.54473	2.3105
0.61807	-0.76344	-1.7647	0.057278
0.7497	0.09889	-0.13398	1.9776
0.47464	-0.46006	1.143	0.30038
0.15338	-1.6076	0.99497	2.051
1.734	0.18685	0.41077	2.1599
-0.40602	-2.1705	-1.8005	0.78837
1.2654	-1.5462	-1.5498	1.6938
0.82607	-0.72989	0.64932	1.4504
1.9779	0.22216	-0.98028	1.5634
3.221	-0.21858	0.75084	2.1422
1.5568	-1.3618	0.78918	1.7997
-0.38643	-0.61662	0.39628	2.7592
-0.15511	-1.66	-0.92824	1.4321
2.2292	0.37051	0.45665	1.6522
2.0757	-0.35861	-0.58701	-0.1801
1.5264	-0.46211	0.63299	1.97
1.8951	-0.56596	-0.34463	2.3078
0.68042	-1.6584	-1.8702	2.0969
-0.28417	-1.3435	0.59395	2.5099
1.3083	-1.0686	0.66352	1.7257
0.2397	0.8075	1.0787	0.49512
0.97114	-0.29105	1.1579	2.2119
4.406	-0.097646	-0.91678	1.0941
0.42106	-1.3755	-0.61095	2.2482
2.2534	1.2631	-0.83105	1.8357
0.86506	-0.50493	-1.0005	2.0646
1.4468	-0.38652	-1.1472	0.94076
1.2102	0.48116	1.2697	-0.96363
-0.40481	-2.1699	0.60432	2.1986
0.93582	0.90881	-0.65642	1.2174
1.6647	1.3376	0.85514	1.5031
0.27774	1.171	-0.19985	1.6302
0.896	-1.6553	-0.7212	2.7435
-1.5573	-1.5309	0.068556	2.4335
-0.37914	-1.4278	1.2576	-0.33073
0.52619	-1.6769	-1.435	2.3391
1.042	-0.99095	0.37101	1.7663
1.1161	-0.3465	0.73347	1.2873
0.048308	-0.34276	2.4246	1.572
-0.52282	-1.5818	-1.207	0.20459
4.3817	-0.51999	-1.3341	1.4086
1.2128	0.28179	1.0263	2.2146
0.75858	-2.5044	1.0347	2.39
-0.17042	-0.92412	1.128	-0.52272
1.0407	0.072147	-0.13074	2.3442
2.6215	-1.1406	2.092	0.17206
2.376	1.3247	-1.1203	2.1586
3.5886	-0.019524	2.2551	1.3638
2.3176	-0.63436	2.4218	0.32279
1.3672	-0.61822	0.22352	2.3006
-0.73755	-1.2795	0.62716	2.4327
1.5078	0.94634	1.0502	3.1185
2.038	1.0812	0.31904	2.4022
-1.2211	-1.1364	-1.6096	1.6891
-0.19757	-0.8142	-0.39166	0.325
0.627	0.049897	0.16707	2.6313
0.22484	-1.2206	2.1579	0.49131
1.3381	-0.077185	-0.2904	2.2592
1.7383	-0.19558	0.79213	-0.48743
1.6174	-0.36336	0.76636	2.0506
0.61919	-2.1206	-1.2779	0.56998
1.4424	0.3147	1.0158	1.8509
-0.70718	0.3059	-0.69705	0.89547
1.6036	-0.097384	0.19315	2.6012
2.6855	0.28172	-1.2696	0.22382
4.0911	-0.17819	0.034882	2.571
1.9486	-0.47355	0.86443	2.6473
-0.30976	-0.23275	0.78901	2.026
-0.19197	0.15619	1.3541	0.29426
-0.44515	-0.84331	0.48054	2.0812
1.7435	0.63838	-0.54313	1.7961
4.0511	-0.03643	0.81016	2.3958
-0.77556	-1.2665	1.4489	1.4178
0.31615	0.2354	1.0056	2.3
2.8257	0.29766	-1.0694	1.7072
0.35728	-0.06424	-0.72371	0.14456
-0.6138	-1.1487	2.4173	0.51327
1.2061	-0.29158	-1.0686	-0.12008
-0.53178	-2.0351	-0.92706	-0.42019
0.20603	-0.5848	1.4787	0.051815
2.2261	0.7087	-0.081014	1.9758
2.9155	-0.22336	1.4016	0.63737
1.1146	-0.41383	0.38909	1.9458
1.762	-0.84457	1.3583	1.8797
0.02216	0.87073	0.39345	2.1454
1.8879	-0.4458	0.45129	2.2758
-0.64165	-1.1452	0.8964	2.9992
1.1376	-0.93481	0.743	1.975
2.4345	-0.5896	-0.10113	1.2502
-0.59409	-2.5879	1.0204	0.5616
2.1195	1.2286	1.407	-0.39933
0.42542	0.66544	2.0396	0.59637
3.5924	0.049672	-0.76757	2.4303
0.16618	0.87466	-0.33465	1.6148
0.4001	-1.1556	-2.0114	2.0863
2.5758	0.36256	-1.2693	0.59621
-0.81109	-1.307	2.1716	1.4056
1.7835	-0.96872	0.025983	2.6998
0.48938	-1.6403	1.6794	1.358
1.2384	-0.12126	1.9999	0.84502
3.0902	1.6922	-1.4562	2.3656
-1.0498	-1.3666	2.3662	0.93751
-0.37812	0.18299	0.48068	2.219
1.9724	-0.358	-1.4291	-0.071566
1.0001	-0.018983	2.0194	1.2421
0.29619	-1.7493	1.6226	-0.29195
1.2922	0.035216	1.1291	0.33064
1.8403	-0.64923	1.1881	2.1264
-1.4437	-0.75875	-1.1051	1.1483
0.802	-1.5146	-0.17514	1.1404
2.4165	-0.16105	0.91214	2.1398
2.5726	0.70673	-0.95016	1.1879
-0.19984	-0.67039	2.698	0.88397
-1.1537	-1.5076	2.5525	0.60084
0.11516	-1.1279	-0.87114	0.034153
1.2768	-0.23632	0.65049	-0.093294
-0.38681	-0.99896	2.1156	1.3593
0.61024	0.82544	0.89231	1.4113
2.5548	1.4951	-1.0514	1.2629
3.1406	0.11802	-1.4879	2.1314
0.95609	0.17616	-0.33335	1.9215
0.30717	-0.99935	0.8293	2.2907
1.558	-0.36902	0.33124	1.5512
1.7646	-0.44699	1.9416	-0.35134
0.7681	0.3491	-0.43682	0.82926
2.1928	-0.28987	1.1798	3.0824
2.0546	1.0258	0.58477	2.0092
1.1344	-0.36615	-0.5804	2.1634
2.2913	0.75379	0.77738	-0.020602
1.7498	2.1165	-1.1487	2.1638
0.098435	-0.069822	0.55869	1.791
1.9805	-0.16776	-0.75741	1.9696
0.12579	-1.1304	0.81026	3.3345
-0.50258	-0.32293	-1.1526	1.0942
0.51725	-0.86126	0.31888	1.3937
3.5023	0.19918	1.1702	-0.826
1.1317	-0.80078	1.7392	0.13594
3.5958	1.5165	-0.71428	0.39347
-1.0475	-1.6645	-0.42522	0.51279
0.15054	-0.53754	-1.064	1.3776
3.1492	-0.87045	-0.94655	0.013587
0.39915	0.76592	-0.884	0.31117
1.1121	0.21895	-1.0096	2.2876
1.9227	-0.37618	0.51414	2.5671
-0.10619	1.0039	2.443	1.212
1.152	-0.17779	2.1364	-0.45245
1.3437	-0.24874	-0.91438	2.2084
2.638	-0.43184	0.078609	1.7876
4.221	-0.5003	-1.0466	0.79973
-0.021807	-1.6276	0.20213	1.4732
0.9324	-0.027055	0.29103	0.5451
0.5359	-0.85554	-1.0323	1.2183
1.1747	-0.13369	2.0981	0.88435
3.4694	0.030825	1.2081	1.5681
2.362	1.6042	1.2321	0.65771
-0.88516	-1.7334	-0.65791	2.4232
1.0439	-0.49578	1.4317	-0.21951
1.7331	0.18701	0.90259	0.10899
0.54121	-0.18157	1.8444	0.49898
-0.70573	-1.6318	-0.60642	1.8571
1.2494	0.47374	-0.10399	2.3093
1.1195	-0.90885	1.9905	-0.0027117
0.39916	-1.0628	0.23308	1.3156
-1.1657	-1.4615	-0.56698	1.7522
1.4429	-0.42655	-0.34384	0.25862
0.10451	-1.3744	1.6273	0.99076
0.67884	-0.4433	2.0811	0.76018
-0.44844	-1.7518	2.3667	1.2052
2.3047	0.83837	1.2961	2.2547
2.5937	1.3694	0.91421	1.9526
1.2766	-0.70912	-0.9264	0.75298
-0.50323	-1.3176	-1.2173	0.68099
0.020247	0.21808	-0.961	1.595
-0.23574	-1.6317	1.3927	-0.63366
1.626	1.3457	-1.1567	0.89154
-0.21728	0.5346	1.4331	0.82468
0.33283	-0.59679	-0.83679	2.4104
2.4706	0.21128	1.4799	0.52493
-0.078049	-0.11755	1.8388	0.50561
3.6914	-0.07229	1.7434	1.2407
4.0364	-0.47696	-0.58239	0.80422
1.0272	-0.61703	2.5342	0.33708
0.82176	-0.019539	0.87822	1.2306
3.7815	-0.72332	1.4018	0.22834
1.6661	-0.182	-0.52012	0.48897
2.0373	0.45867	-1.311	0.31849
2.59	1.3399	-0.95035	0.13605
2.2772	0.62778	-1.0606	0.62197
0.62268	0.71117	-1.6323	0.18681
0.39084	-0.09876	1.1697	2.0424
-0.29502	-0.48203	-0.95981	1.3827
0.52311	-0.65794	1.5483	-0.085846
-0.55763	-0.2545	-1.1335	0.7919
-0.60382	-1.5331	0.47661	2.973
-0.15998	0.74531	-0.30852	0.30464
1.2434	-0.19463	0.23388	2.4467
2.1554	0.77595	1.0275	0.0099227
1.6657	0.41084	-0.66271	1.0484
0.77057	-0.63817	-0.80601	1.7672
-0.93786	-0.21286	0.9022	1.2906
1.6897	-0.42918	0.4547	2.849
0.47782	-0.52596	1.157	2.5971
-0.64813	-0.81185	1.1209	0.23255
1.3503	-0.051435	-0.80142	2.2512
1.5076	-1.2281	-0.39092	0.096148
2.326	-1.5802	-1.3515	1.2354
1.8867	0.082402	-1.2304	0.6198
1.1289	-0.42315	-1.7342	1.4943
3.6661	-0.12076	2.3967	-0.15591
1.358	-0.68123	0.5618	1.504
1.658	1.0592	-1.2487	1.5033
-0.015925	-0.74809	1.3099	-0.71855
1.8276	0.049501	-0.20027	1.8779
1.1513	-0.5387	1.6794	0.18534
2.1404	-0.14809	0.86172	2.2068
2.4335	0.020496	-1.169	-0.25928
1.7336	-0.11739	-0.26832	1.1706
1.1498	-0.31398	-0.71354	2.275
0.7539	-0.52973	-1.6274	0.77855
1.4091	0.13361	0.98465	2.0139
0.040146	-1.0897	0.28315	0.5499
0.8651	-2.3108	-1.216	0.38852
0.54671	0.2885	-1.462	1.4502
0.41006	0.56033	-0.25613	1.8418
3.744	-0.42319	0.734	1.8145
-0.67593	-1.4011	0.035349	1.7005
0.99201	0.6594	1.0217	0.58305
-0.6077	-2.1849	-1.575	1.9811
-0.3771	-0.60098	0.098537	1.7853
-0.15298	-1.3498	0.68734	2.056
2.043	2.4868	-1.0485	2.3861
0.98466	-0.031229	1.4319	2.3451
-0.60235	-1.5279	1.8319	0.096916
0.30414	-0.8739	1.3709	1.5925
-0.78608	-1.4543	-1.4007	1.7869
-0.28353	1.0251	1.021	2.3377
-0.90611	-1.8355	0.83087	1.7242
1.0294	-0.93095	1.0477	-0.72387
0.92661	-0.3351	0.51245	3.3828
0.7457	0.9375	0.9231	2.5339
0.90766	-0.71119	1.7668	1.237
1.2676	-0.087688	-0.80463	2.8114
-0.38718	-1.8037	0.96616	1.6103
-0.13154	-0.35049	0.6227	1.9064
1.168	-0.42144	1.8852	1.3479
1.0535	-0.45458	1.4893	-0.59971
0.25943	-0.064878	1.0986	1.5513
1.6095	-0.38934	0.19856	2.178
0.53316	-1.8939	0.065133	-0.030949
2.7873	0.098362	0.94491	0.13399
1.0731	0.50615	1.6826	0.55648
-0.49334	-0.11311	1.8564	-0.0082083
2.1972	0.85696	0.74879	1.5677
2.3891	-0.20784	0.20162	1.8344
0.24078	-0.97144	-0.47014	1.3866
-0.94105	-1.908	0.98887	-0.1908
1.1251	-1.0728	1.1946	2.4864
0.15052	0.15253	0.80776	1.3941
0.57037	-0.48941	-0.30628	2.6158
0.087932	-2.2477	-0.54384	2.1916
0.18144	0.78774	0.83671	-0.69873
1.0211	0.59226	1.1453	1.7236
3.5292	0.36866	1.2523	-0.068409
1.5126	-0.4498	-0.86671	-0.1944
1.9723	-1.4645	-1.2561	1.7733
0.86025	-0.18954	0.75395	2.3056
2.0025	0.0094112	0.80696	2.872
1.0547	0.00014683	-0.41638	1.3885
-0.67272	-1.9766	0.84087	2.3053
1.3826	1.0828	2.454	0.33554
3.7172	-0.99227	-1.8491	1.4128
2.1676	0.18895	1.4458	-0.037777
2.4793	0.18049	0.72377	2.3415
-0.25476	-0.54603	0.89343	2.4011
-0.51638	-1.5776	0.40396	2.1612
2.1546	-0.49031	-0.88891	-0.12978
0.97717	0.32631	-1.6004	2.0084
1.9078	-0.6072	1.1862	2.2808
0.51071	0.77133	0.71579	0.087231
3.1417	0.30023	1.038	0.76405
-0.3809	-1.1884	0.8051	-0.51291
1.6405	-0.39674	1.1811	1.263
0.068836	-2.3231	-0.40414	0.97909
